id,loan_amount,term,base_rate,employment_length,annual_income,debt_to_income,credit_score,interest_rate,probability,predicted,actual,decision_reason
6443,73669.72437052017,12,11.306241691978926,17,48474.82734015488,20.62149711441971,712.3038085005759,12.889418578117365,0.6489713413912508,1,0,Standard risk assessment
6444,8086.226685565671,24,11.52332209053349,23,144716.86789436397,31.801187409264095,763.0109787745031,12.7112241768811,0.44940207415642874,0,1,High debt-to-income ratio
6445,61551.299904885185,12,9.148780656164973,25,112099.95890420365,36.0436505776474,760.0190383607627,10.40902677833382,0.6036380225798293,1,0,High debt-to-income ratio
6446,56223.410442094864,36,4.9022997943360185,19,115396.26165802014,22.54098949018605,628.7400622650053,7.340309066587825,0.6250903415928243,1,1,Low credit score
6447,97037.39560489143,48,3.357562380282218,24,61589.755983319,39.537675890047616,653.523779503951,5.717701344143184,0.7833434958490981,1,0,High debt-to-income ratio; Large loan amount
6448,51000.24823802595,36,4.3248020534414024,29,37018.08076093515,11.114942939890653,642.5094272245615,6.510857210594695,0.5259319697497254,1,1,Low credit score
6449,11042.136455890748,60,11.689922261045508,16,133915.86337950703,12.853268733993172,594.4193820357358,14.374261128028083,0.5730280324827506,1,0,Low credit score
6450,57410.356941613856,60,7.158871417734925,6,142001.26022228342,21.126295734781248,586.0510042502153,10.009624332580586,0.7046008692106942,1,0,Low credit score
6451,84904.13620852964,12,10.694874133488518,16,114709.63190959491,22.805920249535774,754.1477003645532,11.881456332338344,0.6336639827882755,1,1,Large loan amount
6452,99700.6820067368,60,7.18539738202462,26,160174.31861088553,19.856698914222164,714.6196920555997,8.737767450610844,0.6653116709821328,1,1,Large loan amount
6453,45882.60150046189,60,8.947358251138555,9,125831.75812381256,20.06389462572475,821.5408187464297,9.432589009931505,0.39535644359972977,0,1,Standard risk assessment
6454,35428.38053719053,24,3.217266994101003,26,174193.3228623264,22.05377182994712,661.2082264596686,5.325722447803788,0.49733227066572594,0,1,Standard risk assessment
6455,91132.0632104399,24,5.248784484474301,24,78980.16113526985,16.20582336587436,792.6286554873772,5.984556163259274,0.49796532698484053,0,0,Large loan amount
6456,23168.00226223153,36,6.926423520383303,13,71328.41625352963,9.583008905862142,607.8515891540702,9.443737717901223,0.5123893440501659,1,0,Low credit score
6457,63465.74692812803,36,8.675679424387468,27,74394.70667746238,38.46380339218416,800.4392484632531,9.55592497367678,0.5651960924351584,1,1,High debt-to-income ratio
6458,43542.870297190035,24,4.543690692478607,25,35188.14079476645,32.82454248945454,828.7146230330775,5.084789887042377,0.38619894068487726,0,0,High debt-to-income ratio
6459,8902.824670777753,12,9.88096317843441,11,183106.09232582396,33.52160951249239,749.3810665868958,11.222368607690376,0.455746917914116,0,1,High debt-to-income ratio
6460,37992.40505904129,24,6.279642355226136,28,199861.71609199056,17.77356152763535,778.7092321697778,7.170285648804711,0.37766079572183253,0,1,Standard risk assessment
6461,30196.709637754087,36,10.35691742310496,25,168808.83339862077,19.135950833638503,846.7045903356363,10.581231028084982,0.3310145297496586,0,0,Standard risk assessment
6462,70178.65962463125,48,3.8817218135556057,11,100141.33589328369,37.75451415035205,682.1105023308563,5.938161931750563,0.6650279283480434,1,1,High debt-to-income ratio
6463,95135.09728073223,60,9.117809289141347,16,90168.70453889789,39.051969015236686,587.9275275854761,12.129053703438952,0.9335774889803704,1,1,Low credit score; High debt-to-income ratio; Large loan amount
6464,30464.482800970585,48,5.639954998858592,18,161696.03653753753,37.99173026332457,764.3028226711092,6.876844074780745,0.46826243997093425,0,0,High debt-to-income ratio
6465,82089.26421940977,48,10.158448567103562,27,116690.66852187761,27.49100637217568,583.5990371094463,13.097368259730857,0.8543554711939122,1,1,Low credit score; Large loan amount
6466,10259.182609148906,60,6.619533843381696,22,189707.83446396686,13.495057784419352,733.444041911324,7.9200440021126495,0.33336004354290766,0,0,Standard risk assessment
6467,56121.49595378225,24,8.988146690372098,13,77528.53972344642,26.17406725234799,741.3190419548037,10.33669694334754,0.5578140700846054,1,0,Standard risk assessment
6468,11702.256052439985,12,11.40874741772826,28,85049.0576932006,25.618031137750393,737.8151920924802,12.786775808180963,0.45833705451906237,0,1,Standard risk assessment
6469,93733.13415741074,48,3.1856396881238793,16,199800.2348215957,36.78823061041096,624.7981036395657,5.805540957832332,0.7927720975847561,1,1,Low credit score; High debt-to-income ratio; Large loan amount
6470,77803.37165295208,12,3.1000510410093627,14,196289.70986906005,15.908401064785828,600.7025421561772,5.7521096300954495,0.66664409073275,1,0,Low credit score
6471,67505.24156443626,36,9.932513269590421,20,180482.59837674952,12.02379755367787,825.0907955796577,10.301843289330623,0.42766951678648685,0,0,Standard risk assessment
6472,83270.1562543431,48,8.817537463572704,5,98786.87689541966,14.303245241789872,726.2323616693062,10.19824629929754,0.5948229104411612,1,0,Large loan amount
6473,66514.3805791655,36,5.636817484539894,29,172394.16495454623,13.510076504632469,667.2327025002834,7.599591224583385,0.571496182254789,1,0,Standard risk assessment
6474,97049.71773155766,24,7.449570324968361,18,78176.84454811916,27.693454665014713,788.3712290491894,8.342792581126613,0.6093300731023353,1,1,Large loan amount
6475,72826.00504715329,48,3.377420990389819,28,73308.29402811978,33.435154483599305,828.8466555601349,3.9233059796244634,0.4614682499987438,0,1,High debt-to-income ratio
6476,92842.56791031345,36,4.732010448251167,21,122894.40188804067,17.883963483420334,689.1383971511618,6.5194661115737516,0.6336088502455122,1,0,Large loan amount
6477,54127.529741010614,36,6.820467370744508,19,176244.69184018474,11.174452570747574,606.5424081376625,9.366787815075359,0.6136537916803717,1,1,Low credit score
6478,16121.119233276951,24,10.506399745993342,5,46570.44553682569,17.008206580678554,767.0064934615215,11.506416877184911,0.37903828956399854,0,0,Standard risk assessment
6479,55176.88353518662,12,7.317004645740763,5,126102.00088923452,24.12954302286209,825.0324625799344,7.80797545017004,0.4180264132999882,0,0,Standard risk assessment
6480,17052.918665993864,12,8.277262540733808,3,133655.52066842315,28.257011322822443,844.7099076656508,8.612733577305525,0.31315814068099995,0,1,Standard risk assessment
6481,61286.88052175848,48,10.863784127944024,0,128565.61932323537,24.24295335920003,799.656311169882,11.609650549837205,0.5158081810592361,1,1,Standard risk assessment
6482,50836.84075012798,24,5.779370222299607,18,67144.53658979718,13.985560210073668,652.4185051816793,7.895040772583552,0.5472405278444448,1,1,Standard risk assessment
6483,64144.662794114265,48,9.306293889918503,10,40901.95460803333,37.13065732959104,676.7194643259508,11.410405819954907,0.7227599478230848,1,0,High debt-to-income ratio
6484,5954.463200209001,12,10.75500532810428,25,182148.61914473737,20.323441160242364,616.9197215035827,13.289042524670878,0.5556459162823588,1,0,Low credit score
6485,23509.84670725959,24,4.823541306265591,6,127667.10888167829,21.06394907737583,772.4413053399933,5.809767743639417,0.3394891828238576,0,1,Standard risk assessment
6486,51676.391031652434,60,6.208303486330492,1,160543.7536449391,38.858482889588956,625.698688581672,8.839901429409663,0.7164106192887287,1,1,Low credit score; High debt-to-income ratio
6487,95297.83835096781,24,11.818291565004197,3,91954.29022069054,35.39286076555125,696.6308445781139,13.705911726878572,0.8160134812633586,1,1,High debt-to-income ratio; Large loan amount
6488,41442.85883374005,24,11.848967083165899,5,37225.38590229514,33.219420994524725,723.57401091727,13.445421183938446,0.6101712851293897,1,1,High debt-to-income ratio
6489,45315.34247509529,60,5.009069372645441,4,74126.1025614625,11.394185564629769,683.2838341139393,6.7901728871523455,0.46869277806164455,0,1,Standard risk assessment
6490,72896.1284556291,36,3.598012550033653,29,42472.16209469183,34.33305580418261,620.417929613481,6.23716381194067,0.7286070378653637,1,1,Low credit score; High debt-to-income ratio
6491,62360.311942181215,36,5.438294501790476,21,43301.012581815645,20.935802443230735,658.2515201124096,7.5651373250986875,0.605682312252447,1,1,Standard risk assessment
6492,33397.984259341654,36,6.579587615733185,20,66458.08862078002,12.328782359297124,750.8465593708115,7.694409845618042,0.37460048543740504,0,1,Standard risk assessment
6493,44027.55757890564,12,6.969050408380474,8,137708.28282674548,39.680868810826986,776.242387841817,8.103435218070572,0.5204857220964405,1,1,High debt-to-income ratio
6494,25681.480891437084,24,8.569256765973812,10,169021.05622489838,11.021899111490635,745.9517508401752,9.719958248686966,0.37736254728072927,0,1,Standard risk assessment
6495,96772.0386173698,60,11.095524841183918,27,169630.69525764143,37.26781690910218,840.7530410280525,11.560672599994415,0.6410719005885986,1,0,High debt-to-income ratio; Large loan amount
6496,17410.266247949177,12,5.973132107164462,28,189418.609918891,5.018498687674523,745.6801698779636,7.066515395261571,0.2874544198101926,0,1,Standard risk assessment
6497,40324.49453380985,60,10.649860819492876,17,141584.8714924294,20.327132093781323,640.8416741137303,12.944715399293386,0.627603489267881,1,0,Low credit score
6498,7454.702360901063,12,3.841310288339642,19,33376.36006955014,6.046359573067011,712.584287426502,5.2759310098052925,0.2756257768271066,0,0,Standard risk assessment
6499,26069.05173368691,12,3.3768722907589326,16,94158.41396943311,36.93582495960226,805.7819316206898,4.188411224148057,0.36786295007583525,0,1,High debt-to-income ratio
6500,79144.75814611472,12,7.536406648111151,27,48948.2759686294,9.406116137996477,667.9664386643703,9.450803422847413,0.6127350800281027,1,0,Standard risk assessment
6501,24111.647067443548,60,3.536960009975444,12,162169.00702736867,28.55844658611354,778.9983064287969,4.532561411548611,0.35445209692154994,0,0,Standard risk assessment
6502,12606.023240251732,48,6.532408211108072,22,50347.14773830875,27.09271313486773,792.0018211540953,7.383317130915796,0.33616828474719856,0,1,Standard risk assessment
6503,50073.05208522971,12,11.071003051823109,16,48006.8172778249,32.26739430334268,832.1706102565946,11.57197089229059,0.4856595060511719,0,1,High debt-to-income ratio
6504,5947.077299779257,36,5.17334732586726,21,34795.46737777334,31.140717585092485,688.3173545644141,7.101580956074043,0.4478799497231051,0,1,High debt-to-income ratio
6505,13052.784670501653,24,9.353781976124129,25,192435.4729385031,6.135710035218921,650.0445452828808,11.41469362364751,0.4442055466330322,0,0,Standard risk assessment
6506,81724.45760848264,48,5.721288531510602,9,163570.70974152468,18.594021943281803,717.1460293413867,7.235768457529553,0.5822359182629324,1,1,Large loan amount
6507,78289.96776166261,48,3.4042804971792204,28,86662.8390067973,16.288307318077806,848.2944930205642,3.5842186401543565,0.36599602949903026,0,0,Standard risk assessment
6508,91938.18793846513,60,8.010215232692785,24,93994.68725560943,39.05098422534751,823.5750921338513,8.664974153607748,0.6159634823970681,1,1,High debt-to-income ratio; Large loan amount
6509,86178.9664115212,48,10.513681414830765,17,40102.83288107793,32.12126206880612,656.6678671950756,12.768215363568071,0.8041995619871957,1,1,High debt-to-income ratio; Large loan amount
6510,69901.67850778272,60,6.685216035083575,16,56845.87742455052,29.77859181077583,633.1132485816826,9.151869467374507,0.7216082001625734,1,1,Low credit score
6511,9971.62144356297,60,8.555644438122783,11,82946.7335494459,20.47561353513955,708.7786472815162,10.172614100659017,0.42484040081348884,0,0,Standard risk assessment
6512,79370.61870873247,36,11.100212378919533,14,95937.55808455854,36.18389164403804,624.7591182634696,13.714460112725217,0.8521584288899798,1,1,Low credit score; High debt-to-income ratio
6513,85323.52702985324,12,10.107250614632889,26,135395.99032394256,5.5886878765341175,784.668451146969,10.81645298192854,0.500724003401312,1,1,Large loan amount
6514,80912.80384833568,48,4.744887594535374,26,89556.49956595489,12.995354296973598,589.8854021333319,7.475987116171791,0.6964112310973523,1,0,Low credit score; Large loan amount
6515,53305.50835426248,12,9.600455634285051,26,192282.08735181644,29.325448003324553,640.6759507818449,11.986950606499848,0.698952050075136,1,1,Low credit score
6516,27125.67467170076,12,7.517037226441368,25,88275.01569734362,22.793574799026807,584.9196180539485,10.39577679389215,0.6284890129799666,1,1,Low credit score
6517,85306.34769042903,12,9.713701270974763,28,190071.21119454186,23.683254646249683,641.2193285109187,12.038340532328073,0.7668250472770001,1,1,Low credit score; Large loan amount
6518,74080.46692531316,60,7.450639954699963,18,154076.1476216837,19.572072880375817,594.1243078538124,10.205117604965597,0.7404763245175683,1,1,Low credit score
6519,98172.3115669409,12,4.151623476974725,21,182982.58193979805,10.826039827440844,761.8591272166476,5.141292603082658,0.5151320049717428,1,0,Large loan amount
6520,19790.796786813626,48,8.129185020203153,14,149536.72143758993,10.817751894851039,733.9739331914406,9.397623207237258,0.36768064460737004,0,1,Standard risk assessment
6521,26438.13538994523,60,7.4292059315760595,12,126659.28629364053,15.306842727705758,637.7567469715422,9.704706889137695,0.5210705483618203,1,0,Low credit score
6522,25120.824238742756,48,7.661295602772976,6,116544.0732644028,21.390837464522196,635.3708395999327,10.021495581418872,0.5544134460133879,1,0,Low credit score
6523,80291.27792402699,60,10.910122082812833,10,79527.4891912734,33.8444041842792,658.6222472103484,13.16234365255214,0.7982357176048962,1,1,High debt-to-income ratio; Large loan amount
6524,22756.193162761225,24,11.053533420356263,7,80689.57769384646,20.639120757814602,795.5174884256875,11.804749743677535,0.3893969704978488,0,0,Standard risk assessment
6525,11332.68383321408,24,7.0818339608914656,19,67944.99348058272,36.42283623306857,620.6358824066705,9.739703499155446,0.6008239655352017,1,1,Low credit score; High debt-to-income ratio
6526,99863.27662563472,24,7.101588371520795,15,95541.94091665027,9.218084601996667,612.8592204339049,9.565177013201712,0.7367057014696827,1,0,Low credit score; Large loan amount
6527,7357.635087289169,24,7.636682629853544,23,51585.41137434299,14.512054193037137,717.1735904214179,9.110067267569736,0.3636856393264076,0,0,Standard risk assessment
6528,84348.18571509224,60,7.676303505008312,22,95892.8611298318,7.468331732857459,813.5365361502309,8.115621460834578,0.43910946178710186,0,1,Large loan amount
6529,39709.84994731202,12,11.553484297612014,10,171736.4369819189,22.850894810357946,640.5099711911744,13.87689353380385,0.6511759696875834,1,1,Low credit score
6530,84953.46867699244,36,8.844604206397442,23,177949.68865873775,8.15113033173792,608.6891987267493,11.339223522447329,0.7149288171814654,1,0,Low credit score; Large loan amount
6531,57688.94666505877,36,5.497112953991495,4,139281.1633970125,32.8489450711225,712.7559117846394,7.198043286856326,0.5857789071926072,1,1,High debt-to-income ratio
6532,90654.96680120421,24,7.783831172585909,25,73657.666094027,6.3917297433597575,777.68181812155,8.570930288804007,0.49855615505829814,0,1,Large loan amount
6533,92988.33370938954,12,8.645012246171845,6,70859.41134900809,21.638769903885468,746.9470312978488,9.891929632232213,0.6335545443019712,1,1,Large loan amount
6534,5864.32722167372,48,8.757945489125682,15,77247.91373598122,19.721507831266422,692.9047296685502,10.526113270752845,0.4310989981330021,0,1,Standard risk assessment
6535,12164.156719314884,12,8.267288036143643,29,115006.66842350444,12.078149992949378,590.907475066045,10.978994785412688,0.5311504005214773,1,0,Low credit score
6536,28784.07930923127,48,4.599625391593836,15,195995.56142854338,25.539882269433964,661.160188047328,6.7434223338148955,0.513785960339809,1,1,Standard risk assessment
6537,68584.96455453266,36,3.302338701715567,19,48561.36278461739,18.513441962166684,828.1978843021191,3.7054942783160434,0.37195326684962415,0,0,Standard risk assessment
6538,89385.85866859308,12,6.04058747130169,28,115087.05605340534,11.928838386145852,640.1728644282173,8.258147210880976,0.6710516591613468,1,1,Low credit score; Large loan amount
6539,48694.485372926465,12,6.847699391042282,16,145981.54144351633,33.929697893063306,745.7677537950839,8.229318832022075,0.5412698035720749,1,0,High debt-to-income ratio
6540,62662.446046055215,36,3.5562381561847793,18,71762.35304347257,28.124342191242995,825.0095386906536,4.0873861911906735,0.4108747108761967,0,0,Standard risk assessment
6541,22907.48601557831,12,10.334706042178615,27,194749.0869658389,5.425349769016909,711.7895572209909,11.771063967658876,0.40636388510394794,0,0,Standard risk assessment
6542,81471.84921876011,48,6.096696937592464,25,89333.69390074213,22.565263892570016,700.4952938903119,7.817396637615045,0.6275901624092066,1,1,Large loan amount
6543,96896.17057857962,12,11.222694715606542,14,188500.45396333057,14.495734631465265,618.0872664335582,13.686779397585614,0.8033383919346976,1,1,Low credit score; Large loan amount
6544,30516.89862688676,48,4.389690970580387,24,131550.42315623182,37.02892921736265,844.7651425407139,4.8123288373468736,0.3466762347535275,0,0,High debt-to-income ratio
6545,52008.4654020519,24,3.512414612435821,14,30693.50355455022,30.395329752472648,627.7007946977551,6.039359962982997,0.6355259614774532,1,1,Low credit score; High debt-to-income ratio
6546,13181.03049810551,12,7.340844939476896,26,82889.0634769367,26.40651439350831,709.9935943531394,9.004974139880584,0.4472046582678887,0,0,Standard risk assessment
6547,58117.982363981995,48,4.70216403143136,19,33663.26960273317,8.116892840904121,626.2589406845162,7.020743552995239,0.5571495023536073,1,1,Low credit score
6548,52764.42697543465,36,11.43659348020075,29,94850.87410786205,37.57260701546225,674.0635411791274,13.571684138564098,0.7225970587632172,1,0,High debt-to-income ratio
6549,18721.46599473237,24,3.0927305860836505,20,188530.7853482114,10.04704355357877,818.6823799533669,3.506377222085769,0.18794866765393803,0,0,Standard risk assessment
6550,46996.290246217126,12,6.713577075531314,14,162432.89346161718,20.77613241607633,753.6965937781407,7.8843724619106705,0.45699828366879675,0,0,Standard risk assessment
6551,36739.94194822351,48,11.340729942106515,2,135422.46223611347,28.836454988994358,582.6579470248064,14.302515021748395,0.7421490266076138,1,1,Low credit score
6552,54573.933153992984,12,6.459763860567915,11,121553.84746816556,22.316915428480502,841.0258667738266,6.772674347114455,0.37557996037276686,0,0,Standard risk assessment
6553,60637.16186573592,48,3.837983525404147,26,93338.92694208061,35.8864512574976,791.6550235428292,4.78029780255083,0.4899087975377855,0,0,High debt-to-income ratio
6554,5807.079967684904,12,5.726054485756084,5,65961.74953222432,34.236944173423964,849.3347154320561,6.075076773169763,0.27034618948793127,0,0,High debt-to-income ratio
6555,77295.56838020775,24,7.482093544509901,19,40629.23602830325,9.73787474267506,785.9740101384775,8.219732190551877,0.4613124967963819,0,1,Standard risk assessment
6556,72736.35772686538,24,4.6663651860899975,4,62324.93334323177,26.61726910640024,786.5104875995421,5.567433001158579,0.49607176139522047,0,0,Standard risk assessment
6557,39797.20668961961,12,7.199055346289357,10,89758.41406422657,6.827110260082784,768.8322760219752,8.079003688670433,0.3514335805271283,0,0,Standard risk assessment
6558,10028.913879037735,12,10.527088762072538,22,118398.48982702644,30.22021271394747,694.2764469707663,12.38652641950435,0.5193676608327238,1,0,High debt-to-income ratio
6559,76718.59127957979,60,10.853561731769517,11,64748.66226353567,30.760732209753964,665.0352162861876,13.01081689100518,0.7629534197829253,1,0,High debt-to-income ratio
6560,95741.64024542258,12,3.443346612396589,6,195635.86039662932,17.05719023752539,721.8005164859986,4.895913349911857,0.5802335871604987,1,1,Large loan amount
6561,27814.401622091347,12,4.448130222473162,8,43064.52494006939,32.530783607774936,628.1241436243045,6.992196622307867,0.5858551405089153,1,1,Low credit score; High debt-to-income ratio
6562,35734.838305018595,24,5.477611221901237,17,46114.60661286031,27.844585782235782,775.0564096609447,6.505492983114148,0.41643800620004034,0,0,Standard risk assessment
6563,22462.22450077242,12,8.353792657988416,13,146042.40152645519,22.64177548623263,849.2761651177188,8.587448761673555,0.29589912873610685,0,0,Standard risk assessment
6564,59808.93171775977,36,6.248952829132204,3,158360.46831052983,20.93453939536183,742.2523156517872,7.53577506656795,0.5042961422934532,1,0,Standard risk assessment
6565,19709.932491508218,12,10.596368221014679,7,195316.7497406145,8.81991767108871,811.2435321772193,11.072132075953373,0.2939205555346584,0,0,Standard risk assessment
6566,38838.424628831046,60,9.45004681454644,15,120175.51765055253,23.58863927608554,626.5287673512576,11.920645533794719,0.6417017803272309,1,1,Low credit score
6567,71216.23632375499,48,3.904104208021574,3,58208.767804587886,10.463498315767637,802.769021499176,4.48104897618749,0.37819238523351856,0,0,Standard risk assessment
6568,58211.0183858881,24,8.62101752260882,27,189447.9223111026,27.96106619309515,825.0070193231096,9.150557991308675,0.4642158045371339,0,1,Standard risk assessment
6569,41713.943611153845,36,4.0171136281228055,18,196639.8468794929,25.814988818614594,806.4942419056576,4.7103210972523755,0.3653607874391688,0,0,Standard risk assessment
6570,44923.71217171648,48,5.295321026728141,29,186997.3643057419,15.16858104456835,749.360074669133,6.453406090482495,0.40848159553427665,0,0,Standard risk assessment
6571,58400.533849206804,36,4.600835701808053,25,178181.55034581394,13.644967788520686,830.1226148739473,4.936059230953786,0.3313265470429995,0,0,Standard risk assessment
6572,5557.149149280323,24,4.557557542806345,5,43187.5977793233,21.662187203168397,839.596090860686,4.878218506231169,0.2015851959237808,0,0,Standard risk assessment
6573,12458.437503092937,60,8.547559722991732,18,175328.429681712,22.937076992029187,800.1481843628953,9.27544864928307,0.33112425238998194,0,0,Standard risk assessment
6574,88719.5164374861,24,8.072444302987453,14,192048.57283113702,32.927386066394135,727.72095151089,9.624508648542493,0.6949878710573401,1,0,High debt-to-income ratio; Large loan amount
6575,12398.503963672621,36,4.584253375089542,11,123893.46123329361,15.638530002258118,805.530752353969,5.185331151572433,0.23393618575219757,0,0,Standard risk assessment
6576,72146.34163999799,36,11.911555248765886,29,161339.92837399303,19.11979223517202,680.4239905016835,13.798513266100771,0.6844359513086604,1,1,Standard risk assessment
6577,92403.62559036,24,6.796530591314644,11,142352.2589090453,17.015336895376194,673.5796844026383,8.730887116242023,0.6747219623504787,1,1,Large loan amount
6578,30714.942408664454,12,3.8736239533944294,1,78969.88093527476,18.794088135995338,673.9350092182473,5.82221474257191,0.4593725653422096,0,0,Standard risk assessment
6579,40196.68652065386,24,4.085121152596036,8,129878.36759214384,24.84838944672662,633.7889236577995,6.495715810485307,0.5716760802045104,1,0,Low credit score
6580,59047.53355524805,60,8.255043423539352,2,181193.48680051015,24.511489334195524,748.1951131366525,9.518207185514783,0.5397260174361939,1,1,Standard risk assessment
6581,88762.35211566555,24,11.811624630451256,0,114385.49769504553,17.646981719734498,758.5991012572035,12.902103435076565,0.6281065649053528,1,1,Large loan amount
6582,94481.03078973992,48,8.147559914572781,13,130324.70828221427,26.08523494556748,812.1026969016398,8.787385295012058,0.5731425189176181,1,1,Large loan amount
6583,75258.50857057047,12,11.541373289549735,27,120348.83324554123,26.561563879775626,767.5179012894544,12.631809915452948,0.6186542536616796,1,1,Standard risk assessment
6584,13228.877281195933,48,6.997195656822241,27,78008.82914171873,23.4414241110593,790.5830283830762,7.825779614102071,0.3272563379390494,0,1,Standard risk assessment
6585,68569.64477581083,24,6.922569932868108,12,139422.7284379756,20.832659755334653,765.9846714214909,7.971049816206546,0.5095032624074253,1,1,Standard risk assessment
6586,43978.8535779029,12,7.50006623384294,28,116609.90619711256,7.727781537900956,768.2022870338939,8.39532117888301,0.3733994318817715,0,1,Standard risk assessment
6587,49716.59495165085,48,9.276829123399997,24,69532.81911204758,23.94438166348064,671.9480786434417,11.296792153600386,0.6173310567276479,1,0,Standard risk assessment
6588,9669.097082791819,48,6.308543698061994,4,182214.2858943409,29.944499667041043,840.7888891658597,6.700099803073807,0.278299021218054,0,0,Standard risk assessment
6589,23150.90323790403,12,10.774974294110613,6,191507.7849691128,12.536450065417998,752.4735328653866,11.875603466110928,0.3988390808496294,0,1,Standard risk assessment
6590,80098.79271569653,12,3.2635324629133162,13,39413.35139790183,32.22423081056367,738.5268611814156,4.700506159204798,0.5879499907877324,1,0,High debt-to-income ratio; Large loan amount
6591,48126.08913954668,36,6.957877755255981,15,135799.28865610424,25.52505998802435,808.7485124557451,7.625643230578774,0.4195137965934287,0,1,Standard risk assessment
6592,33657.912954959145,12,7.598926649819261,17,100557.76734168324,13.313233546736093,693.6581331947459,9.295477653339162,0.46519279398225133,0,1,Standard risk assessment
6593,41481.812026671025,24,8.463290144367866,13,119412.23274957611,10.703294534886982,605.9881738667268,11.010441351049467,0.5958920446942999,1,1,Low credit score
6594,86167.95376593962,60,5.484647211292769,0,93551.05338174639,13.589050795457831,644.8276949824842,7.672260769422505,0.6567151533313145,1,1,Low credit score; Large loan amount
6595,76154.9066534709,36,6.8473197388725175,5,110640.94220995178,31.568013429481685,798.184756564978,7.6811523075175545,0.5462926439136351,1,1,High debt-to-income ratio
6596,30869.962732202865,12,7.36083975192651,28,84983.76874764089,13.767915604901178,777.5898837362081,8.222620070613441,0.35154008523350694,0,0,Standard risk assessment
6597,16162.674820175464,60,9.18218980814892,20,49992.55724228604,28.91283015099745,611.6409717557935,11.854908392100958,0.6159609851593114,1,0,Low credit score
6598,28939.831056186813,36,9.961897662622325,9,81345.54822613897,24.103578338137478,598.8062353600726,12.714871092402973,0.6559731823578735,1,1,Low credit score
6599,92471.8628501997,24,9.640445946094085,5,143956.4848231849,24.139594571556014,747.9146724193386,10.902695167616258,0.6569109720662197,1,0,Large loan amount
6600,60250.939595726755,60,6.0742474706062675,1,38564.85883043727,34.84097626179259,833.4350275335089,6.588306957889104,0.4612073178307658,0,0,High debt-to-income ratio
6601,55680.619830754375,12,11.995054706927672,6,95064.50564276462,35.61544924716115,627.2285845892125,14.57892335350716,0.7870285453423728,1,1,Low credit score; High debt-to-income ratio
6602,61657.39197078384,12,10.637987806084615,16,37190.858394794326,23.791813271553043,728.2359830878489,12.093546107921656,0.6004718758336844,1,1,Standard risk assessment
6603,39772.68524591895,24,5.34021035830472,26,90565.26565165124,7.285170010039928,799.2312097181273,5.920749961223846,0.291097005584133,0,0,Standard risk assessment
6604,81675.1669303537,36,4.755952251055447,23,44893.98755665192,10.641462287176118,722.7470154917111,6.134896719010098,0.5214236401562862,1,1,Large loan amount
6605,54712.19368352373,60,5.826191255250514,13,87738.81654904086,38.20336092005473,674.8041293478651,7.9601835709724105,0.6559512450995157,1,0,High debt-to-income ratio
6606,16091.050763035577,24,7.071103676996804,22,172474.90809250253,9.714069111734341,793.4547398103477,7.73369697001067,0.2627875243253121,0,1,Standard risk assessment
6607,17261.18685876098,36,10.657194404876524,6,134279.4792609528,34.23731206919465,788.231006065314,11.617257464915332,0.4464991026041118,0,0,High debt-to-income ratio
6608,56001.61891774874,48,10.00526037415081,21,145990.05212986303,23.914238192926643,804.2310559105382,10.702092196974695,0.48112499266583286,0,0,Standard risk assessment
6609,93974.17071672973,48,10.661215111552885,25,115646.02171352088,8.990430892067154,835.1775078829303,10.899344341644253,0.4886686935180814,0,0,Large loan amount
6610,34293.45155923888,36,5.447614034192956,20,186804.88923571605,37.18262971711636,620.6704007563966,8.112736323800153,0.6517739867401932,1,1,Low credit score; High debt-to-income ratio
6611,87606.41104162573,12,8.341151002066525,8,121996.96849465661,37.4836743570644,672.0108201419973,10.495879544217194,0.7879484208975426,1,1,High debt-to-income ratio; Large loan amount
6612,77589.08072499353,12,5.54924156049637,18,47729.994982732474,26.53765276175046,846.2165748176903,5.852452339936971,0.447692009607681,0,0,Standard risk assessment
6613,28542.18207615615,48,3.9812084464754385,29,188627.52030693798,18.61010155626642,740.5247888654089,5.262061573384013,0.370476998471133,0,0,Standard risk assessment
6614,8452.371090043034,12,9.157779691272125,24,52620.77254891716,26.262457199174637,760.9350828556393,10.31105343470748,0.39311113077805837,0,1,Standard risk assessment
6615,14675.49018852636,12,4.286977960758949,20,199858.95810822374,26.97160473950672,818.7057188352303,4.8696368198017135,0.278584408710213,0,1,Standard risk assessment
6616,74206.92371550683,36,9.009279855358244,23,104015.32450868681,26.77483909709352,766.5819077000385,10.111209169328793,0.5839978581118848,1,1,Standard risk assessment
6617,23968.625113861435,36,8.831678744148682,10,42492.52940450434,30.66929065667519,764.4730825281487,9.993640825433948,0.45353078126613666,0,1,High debt-to-income ratio
6618,40270.73744801241,12,10.292235999816153,2,176897.3579277119,7.350055820963412,608.215807636946,12.783578481656328,0.5966593071632209,1,0,Low credit score
6619,52661.42077061036,36,4.25599144107208,22,45790.09325440225,8.588550510014795,716.847049871689,5.673406447455338,0.42452015652609953,0,1,Standard risk assessment
6620,73919.47600276547,60,10.051321336579297,25,59653.49457200809,14.897248939411355,761.7622272729059,11.082671553244351,0.5420555964453825,1,1,Standard risk assessment
6621,15756.96620961691,48,11.993488733516134,3,100948.99884585354,17.239226940797664,797.9687696162384,12.686193306761727,0.3604287556271749,0,1,Standard risk assessment
